,orderdate,stockdate,order_number,product_id,customer_key,territorykey,orderlineitem,orderquantity
16938,2022-04-20,2022-03-18,SO68668,464,25344,1,3,1
16939,2022-04-20,2022-03-23,SO68668,569,25344,1,1,1
16940,2022-04-20,2022-02-08,SO68676,479,16203,7,2,3
16941,2022-04-20,2022-02-07,SO68676,223,16203,7,4,2
16942,2022-04-20,2022-02-17,SO68676,477,16203,7,3,2
16943,2022-04-20,2022-02-19,SO68676,488,16203,7,5,1
16944,2022-04-20,2022-04-02,SO68676,576,16203,7,1,1
16945,2022-04-20,2022-01-09,SO68661,358,13038,9,1,1
16946,2022-04-20,2022-03-07,SO68660,223,11251,6,4,2
16947,2022-04-20,2022-03-04,SO68660,477,11251,6,3,2
16948,2022-04-20,2022-03-09,SO68660,478,11251,6,2,2
16949,2022-04-20,2022-03-20,SO68660,362,11251,6,1,1
16950,2022-04-21,2022-01-22,SO68714,223,12517,8,1,2
16951,2022-04-21,2022-01-30,SO68702,477,20098,4,1,2
16952,2022-04-21,2022-03-27,SO68702,471,20098,4,2,1
16953,2022-04-21,2022-01-24,SO68689,480,11638,4,1,2
16954,2022-04-21,2022-03-21,SO68712,528,11638,4,1,2
16955,2022-04-21,2022-01-04,SO68712,220,11638,4,3,1
16956,2022-04-21,2022-03-31,SO68712,537,11638,4,2,1
16957,2022-04-21,2022-02-01,SO68711,223,11566,7,3,2
16958,2022-04-21,2022-02-27,SO68711,530,11566,7,1,2
16959,2022-04-21,2022-03-01,SO68711,215,11566,7,2,1
16960,2022-04-21,2022-01-16,SO68722,477,15438,9,2,3
16961,2022-04-21,2022-03-04,SO68722,479,15438,9,3,2
16962,2022-04-21,2022-02-04,SO68722,480,15438,9,4,2
16963,2022-04-21,2022-01-29,SO68722,583,15438,9,1,1
16964,2022-04-21,2022-01-08,SO68706,462,17382,4,2,2
16965,2022-04-21,2022-02-05,SO68706,477,17382,4,1,2
16966,2022-04-21,2022-02-19,SO68691,462,14077,6,2,2
16967,2022-04-21,2022-02-01,SO68691,535,14077,6,1,2
16968,2022-04-21,2022-01-21,SO68715,477,16108,1,3,3
16969,2022-04-21,2022-02-01,SO68715,478,16108,1,2,2
16970,2022-04-21,2021-12-26,SO68715,488,16108,1,4,1
16971,2022-04-21,2021-12-26,SO68715,592,16108,1,1,1
16972,2022-04-21,2022-02-17,SO68732,223,18344,4,3,2
16973,2022-04-21,2022-02-28,SO68732,235,18344,4,2,1
16974,2022-04-21,2022-03-17,SO68732,580,18344,4,1,1
16975,2022-04-21,2022-02-04,SO68686,223,13158,9,2,2
16976,2022-04-21,2022-01-19,SO68686,476,13158,9,1,1
16977,2022-04-21,2021-12-28,SO68685,538,24453,9,1,2
16978,2022-04-21,2022-03-11,SO68685,220,24453,9,3,1
16979,2022-04-21,2022-03-10,SO68685,529,24453,9,2,1
16980,2022-04-21,2022-04-04,SO68734,215,29461,9,2,1
16981,2022-04-21,2021-12-30,SO68734,566,29461,9,1,1
16982,2022-04-21,2022-03-24,SO68684,528,14209,9,2,2
16983,2022-04-21,2022-01-18,SO68684,535,14209,9,1,2
16984,2022-04-21,2022-01-07,SO68698,540,23741,1,1,1
16985,2022-04-21,2022-02-03,SO68721,479,26661,9,2,2
16986,2022-04-21,2022-02-08,SO68721,383,26661,9,1,1
16987,2022-04-21,2022-01-31,SO68688,480,18625,10,4,2
16988,2022-04-21,2022-02-24,SO68688,528,18625,10,3,2
16989,2022-04-21,2022-03-10,SO68688,535,18625,10,2,2
16990,2022-04-21,2021-12-31,SO68688,600,18625,10,1,1
16991,2022-04-21,2022-01-16,SO68692,480,27988,4,2,3
16992,2022-04-21,2022-01-24,SO68692,530,27988,4,1,2
16993,2022-04-21,2022-01-02,SO68733,215,20878,7,2,1
16994,2022-04-21,2022-01-08,SO68733,389,20878,7,1,1
16995,2022-04-21,2022-02-17,SO68727,220,27407,1,2,1
16996,2022-04-21,2022-03-17,SO68727,576,27407,1,1,1
16997,2022-04-21,2022-03-20,SO68694,538,27922,1,2,3
16998,2022-04-21,2022-03-19,SO68694,529,27922,1,1,2
16999,2022-04-21,2022-01-07,SO68694,214,27922,1,3,1
17000,2022-04-21,2022-01-10,SO68697,536,23335,1,1,2
17001,2022-04-21,2022-01-11,SO68697,480,23335,1,2,1
17002,2022-04-21,2022-01-01,SO68725,220,29278,4,2,1
17003,2022-04-21,2022-01-19,SO68725,571,29278,4,1,1
17004,2022-04-21,2022-01-27,SO68716,528,18392,6,2,3
17005,2022-04-21,2022-03-01,SO68716,362,18392,6,1,1
17006,2022-04-21,2022-03-09,SO68716,484,18392,6,4,1
17007,2022-04-21,2022-02-14,SO68716,537,18392,6,3,1
17008,2022-04-21,2022-02-26,SO68690,480,29257,4,2,2
17009,2022-04-21,2022-01-06,SO68690,529,29257,4,1,2
17010,2022-04-21,2022-01-05,SO68690,486,29257,4,3,1
17011,2022-04-21,2022-02-02,SO68720,485,15587,9,2,2
17012,2022-04-21,2022-03-29,SO68720,220,15587,9,3,1
17013,2022-04-21,2022-01-07,SO68720,360,15587,9,1,1
17014,2022-04-21,2022-03-18,SO68704,477,17679,1,1,2
17015,2022-04-21,2022-03-11,SO68704,215,17679,1,2,1
17016,2022-04-21,2022-01-22,SO68709,480,25664,8,3,2
17017,2022-04-21,2022-03-13,SO68709,529,25664,8,2,2
17018,2022-04-21,2022-01-09,SO68709,538,25664,8,1,2
17019,2022-04-21,2022-03-03,SO68695,480,11784,6,3,2
17020,2022-04-21,2022-03-01,SO68695,528,11784,6,2,2
17021,2022-04-21,2022-01-30,SO68695,535,11784,6,1,2
17022,2022-04-21,2022-01-07,SO68731,220,23214,4,2,1
17023,2022-04-21,2022-02-06,SO68731,490,23214,4,3,1
17024,2022-04-21,2022-02-12,SO68731,604,23214,4,1,1
17025,2022-04-21,2022-01-11,SO68726,530,27459,4,3,2
17026,2022-04-21,2022-03-11,SO68726,541,27459,4,2,2
17027,2022-04-21,2021-12-24,SO68726,215,27459,4,4,1
17028,2022-04-21,2022-02-07,SO68726,232,27459,4,5,1
17029,2022-04-21,2022-02-02,SO68726,574,27459,4,1,1
17030,2022-04-21,2022-02-11,SO68730,538,23407,4,2,2
17031,2022-04-21,2022-01-30,SO68730,605,23407,4,1,1
17032,2022-04-21,2022-03-18,SO68687,528,13794,10,3,2
17033,2022-04-21,2022-02-27,SO68687,220,13794,10,4,1
17034,2022-04-21,2022-03-27,SO68687,358,13794,10,1,1
17035,2022-04-21,2022-01-11,SO68687,537,13794,10,2,1
17036,2022-04-21,2022-01-07,SO68737,562,12687,9,1,1
17037,2022-04-21,2022-03-25,SO68728,215,27427,4,2,1
17038,2022-04-21,2021-12-27,SO68728,564,27427,4,1,1
17039,2022-04-21,2021-12-29,SO68729,530,15304,6,3,2
17040,2022-04-21,2022-02-21,SO68729,541,15304,6,2,2
17041,2022-04-21,2022-03-25,SO68729,487,15304,6,4,1
17042,2022-04-21,2022-03-23,SO68729,573,15304,6,1,1
17043,2022-04-21,2022-03-29,SO68723,606,25010,9,1,1
17044,2022-04-21,2022-02-26,SO68696,480,14363,6,3,2
17045,2022-04-21,2022-02-05,SO68696,529,14363,6,2,2
17046,2022-04-21,2022-02-26,SO68696,540,14363,6,1,1
17047,2022-04-21,2021-12-25,SO68738,214,12999,9,2,1
17048,2022-04-21,2022-01-23,SO68738,561,12999,9,1,1
17049,2022-04-21,2022-01-21,SO68705,475,14504,6,1,1
17050,2022-04-21,2022-03-26,SO68719,362,16755,1,1,1
17051,2022-04-21,2022-03-10,SO68719,485,16755,1,2,1
17052,2022-04-21,2022-04-03,SO68735,477,14667,9,2,3
17053,2022-04-21,2022-02-06,SO68735,479,14667,9,3,2
17054,2022-04-21,2021-12-23,SO68735,235,14667,9,4,1
17055,2022-04-21,2022-02-02,SO68735,585,14667,9,1,1
17056,2022-04-21,2022-03-02,SO68713,477,13535,10,2,2
17057,2022-04-21,2022-03-22,SO68713,478,13535,10,1,2
17058,2022-04-21,2022-01-07,SO68724,373,21945,9,1,1
17059,2022-04-21,2022-03-29,SO68707,220,15401,4,2,1
17060,2022-04-21,2021-12-24,SO68707,528,15401,4,1,1
17061,2022-04-21,2022-04-06,SO68718,356,16753,1,1,1
17062,2022-04-21,2022-01-23,SO68700,476,12936,6,1,1
17063,2022-04-21,2022-03-22,SO68700,488,12936,6,2,1
17064,2022-04-21,2022-01-21,SO68701,477,22350,1,1,2
17065,2022-04-21,2022-03-19,SO68701,478,22350,1,2,2
17066,2022-04-21,2022-03-16,SO68699,223,21687,4,3,3
17067,2022-04-21,2022-02-28,SO68699,477,21687,4,2,2
17068,2022-04-21,2021-12-27,SO68699,478,21687,4,1,2
17069,2022-04-21,2022-02-03,SO68736,477,12684,9,3,2
17070,2022-04-21,2022-02-24,SO68736,479,12684,9,2,2
17071,2022-04-21,2022-01-13,SO68736,220,12684,9,4,1
17072,2022-04-21,2022-01-22,SO68736,575,12684,9,1,1
17073,2022-04-21,2022-01-22,SO68703,223,18119,4,2,2
17074,2022-04-21,2022-03-02,SO68703,477,18119,4,1,2
17075,2022-04-21,2022-02-16,SO68717,536,14911,6,2,2
17076,2022-04-21,2021-12-27,SO68717,472,14911,6,4,1
17077,2022-04-21,2022-02-15,SO68717,528,14911,6,3,1
17078,2022-04-21,2022-03-03,SO68717,587,14911,6,1,1
17079,2022-04-21,2022-03-21,SO68693,530,28252,4,1,2
17080,2022-04-21,2022-03-12,SO68710,530,24125,7,1,3
17081,2022-04-21,2022-02-16,SO68710,223,24125,7,2,2
17082,2022-04-21,2022-01-25,SO68708,477,16719,4,1,2
17083,2022-04-21,2022-03-16,SO68708,215,16719,4,2,1
17084,2022-04-21,2022-01-02,SO68683,485,17259,9,2,3
17085,2022-04-21,2021-12-23,SO68683,220,17259,9,3,1
17086,2022-04-21,2022-01-22,SO68683,590,17259,9,1,1
17087,2022-04-22,2022-02-03,SO68765,528,14513,4,1,2
17088,2022-04-22,2021-12-28,SO68782,226,17780,7,2,1
17089,2022-04-22,2022-01-20,SO68782,565,17780,7,1,1
17090,2022-04-22,2022-03-29,SO68810,573,12699,9,1,1
17091,2022-04-22,2022-02-01,SO68743,484,11467,9,3,3
17092,2022-04-22,2022-02-28,SO68743,477,11467,9,2,2
17093,2022-04-22,2022-02-17,SO68743,478,11467,9,1,2
17094,2022-04-22,2022-01-05,SO68784,477,16566,7,3,2
17095,2022-04-22,2022-02-07,SO68784,479,16566,7,2,2
17096,2022-04-22,2022-01-24,SO68784,579,16566,7,1,1
17097,2022-04-22,2022-02-15,SO68798,529,21485,1,3,2
17098,2022-04-22,2022-02-09,SO68798,539,21485,1,2,2
17099,2022-04-22,2022-03-06,SO68798,387,21485,1,1,1
17100,2022-04-22,2021-12-25,SO68770,529,26847,8,2,3
17101,2022-04-22,2022-01-27,SO68770,215,26847,8,3,1
17102,2022-04-22,2022-01-21,SO68770,538,26847,8,1,1
17103,2022-04-22,2022-01-05,SO68786,360,13007,9,1,1
17104,2022-04-22,2022-03-06,SO68786,487,13007,9,2,1
17105,2022-04-22,2022-02-17,SO68754,485,18884,6,3,2
17106,2022-04-22,2022-02-09,SO68754,528,18884,6,1,2
17107,2022-04-22,2022-03-14,SO68754,536,18884,6,2,2
17108,2022-04-22,2022-04-06,SO68801,488,18431,4,2,1
17109,2022-04-22,2022-02-16,SO68801,583,18431,4,1,1
17110,2022-04-22,2022-03-14,SO68793,598,12580,9,1,1
17111,2022-04-22,2022-02-19,SO68746,483,17500,9,1,1
17112,2022-04-22,2022-02-25,SO68763,528,26686,6,1,2
17113,2022-04-22,2021-12-26,SO68763,215,26686,6,2,1
17114,2022-04-22,2022-01-24,SO68789,491,21231,9,2,1
17115,2022-04-22,2022-01-26,SO68789,582,21231,9,1,1
17116,2022-04-22,2022-01-29,SO68792,373,21877,9,1,1
17117,2022-04-22,2022-01-31,SO68748,478,14158,10,3,2
17118,2022-04-22,2022-02-08,SO68748,352,14158,10,1,1
17119,2022-04-22,2022-03-18,SO68748,473,14158,10,4,1
17120,2022-04-22,2022-03-12,SO68748,477,14158,10,2,1
17121,2022-04-22,2022-02-11,SO68750,480,15655,8,4,2
17122,2022-04-22,2022-02-02,SO68750,528,15655,8,2,2
17123,2022-04-22,2022-03-25,SO68750,535,15655,8,3,1
17124,2022-04-22,2022-03-26,SO68750,597,15655,8,1,1
17125,2022-04-22,2022-02-26,SO68806,530,11427,8,3,2
17126,2022-04-22,2021-12-27,SO68806,541,11427,8,2,2
17127,2022-04-22,2022-02-19,SO68806,561,11427,8,1,1
17128,2022-04-22,2022-03-12,SO68777,530,13824,8,1,3
17129,2022-04-22,2022-04-04,SO68740,480,15237,9,3,3
17130,2022-04-22,2022-03-09,SO68740,529,15237,9,1,2
17131,2022-04-22,2021-12-29,SO68740,539,15237,9,2,2
17132,2022-04-22,2022-03-05,SO68739,529,14517,9,2,2
17133,2022-04-22,2022-02-23,SO68739,539,14517,9,1,2
17134,2022-04-22,2022-02-06,SO68800,220,18350,4,2,1
17135,2022-04-22,2022-01-16,SO68800,580,18350,4,1,1
17136,2022-04-22,2021-12-30,SO68767,539,21856,10,1,1
17137,2022-04-22,2022-01-01,SO68775,541,26840,7,2,2
17138,2022-04-22,2022-02-08,SO68775,530,26840,7,1,1
17139,2022-04-22,2022-04-01,SO68745,466,18262,9,2,2
17140,2022-04-22,2022-03-23,SO68745,215,18262,9,1,1
17141,2022-04-22,2022-01-17,SO68749,598,19253,10,1,1
17142,2022-04-22,2022-03-27,SO68741,485,11921,9,2,2
17143,2022-04-22,2022-01-26,SO68741,528,11921,9,1,2
17144,2022-04-22,2022-03-12,SO68773,480,26908,7,3,2
17145,2022-04-22,2022-02-05,SO68773,541,26908,7,1,2
17146,2022-04-22,2021-12-29,SO68773,530,26908,7,2,1
17147,2022-04-22,2022-02-05,SO68768,485,20898,8,2,2
17148,2022-04-22,2021-12-29,SO68768,536,20898,8,1,1
17149,2022-04-22,2022-03-06,SO68785,477,27154,8,2,2
17150,2022-04-22,2022-03-04,SO68785,479,27154,8,3,2
17151,2022-04-22,2022-01-02,SO68785,579,27154,8,1,1
17152,2022-04-22,2022-01-28,SO68766,214,15741,4,2,1
17153,2022-04-22,2021-12-31,SO68766,232,15741,4,3,1
17154,2022-04-22,2022-01-18,SO68766,528,15741,4,1,1
17155,2022-04-22,2022-03-13,SO68752,462,26612,4,3,3
17156,2022-04-22,2022-01-10,SO68752,530,26612,4,2,2
17157,2022-04-22,2022-03-30,SO68752,541,26612,4,1,2
17158,2022-04-22,2022-02-07,SO68807,220,11439,7,2,1
17159,2022-04-22,2022-03-22,SO68807,561,11439,7,1,1
17160,2022-04-22,2022-02-10,SO68805,223,11423,8,2,2
17161,2022-04-22,2022-01-19,SO68805,575,11423,8,1,1
17162,2022-04-22,2022-01-08,SO68791,477,15179,9,3,2
17163,2022-04-22,2022-01-05,SO68791,360,15179,9,1,1
17164,2022-04-22,2022-02-13,SO68791,473,15179,9,4,1
17165,2022-04-22,2022-03-10,SO68791,478,15179,9,2,1
17166,2022-04-22,2022-03-11,SO68809,214,14238,9,2,1
17167,2022-04-22,2022-01-30,SO68809,560,14238,9,1,1
17168,2022-04-22,2022-03-04,SO68788,215,26133,9,2,1
17169,2022-04-22,2022-01-31,SO68788,387,26133,9,1,1
17170,2022-04-22,2022-01-04,SO68802,539,18226,1,2,3
17171,2022-04-22,2022-02-28,SO68802,581,18226,1,1,1
17172,2022-04-22,2022-01-02,SO68764,462,16152,4,3,2
17173,2022-04-22,2021-12-29,SO68764,528,16152,4,1,2
17174,2022-04-22,2022-02-26,SO68764,215,16152,4,2,1
17175,2022-04-22,2022-01-09,SO68787,381,26563,9,1,1
17176,2022-04-22,2022-01-07,SO68787,489,26563,9,2,1
17177,2022-04-22,2022-01-02,SO68769,529,23946,8,1,2
17178,2022-04-22,2022-03-11,SO68769,229,23946,8,2,1
17179,2022-04-22,2022-01-25,SO68799,214,18559,1,2,1
17180,2022-04-22,2022-01-26,SO68799,581,18559,1,1,1
17181,2022-04-22,2022-02-06,SO68794,479,25362,4,2,1
17182,2022-04-22,2022-03-08,SO68794,567,25362,4,1,1
17183,2022-04-22,2022-04-07,SO68796,214,27273,4,2,1
17184,2022-04-22,2022-03-25,SO68796,563,27273,4,1,1
17185,2022-04-22,2022-01-09,SO68747,229,17960,10,2,1
17186,2022-04-22,2022-03-31,SO68747,590,17960,10,1,1
17187,2022-04-22,2022-01-04,SO68751,538,26267,4,1,2
17188,2022-04-22,2022-02-21,SO68744,220,15206,9,1,1
17189,2022-04-22,2022-03-08,SO68772,529,20897,7,1,2
17190,2022-04-22,2022-03-20,SO68772,220,20897,7,2,1
17191,2022-04-22,2022-03-02,SO68772,229,20897,7,3,1
17192,2022-04-22,2022-03-03,SO68790,477,26021,9,3,2
17193,2022-04-22,2022-03-10,SO68790,479,26021,9,2,2
17194,2022-04-22,2021-12-24,SO68790,383,26021,9,1,1
17195,2022-04-22,2022-03-06,SO68811,223,11151,9,2,2
17196,2022-04-22,2022-02-25,SO68811,561,11151,9,1,1
17197,2022-04-22,2022-04-07,SO68760,223,18872,1,2,2
17198,2022-04-22,2022-01-29,SO68760,475,18872,1,1,1
17199,2022-04-22,2022-02-16,SO68803,220,22712,7,2,1
17200,2022-04-22,2022-01-02,SO68803,606,22712,7,1,1
17201,2022-04-22,2022-02-26,SO68778,480,12916,6,3,2
17202,2022-04-22,2022-03-15,SO68778,528,12916,6,2,2
17203,2022-04-22,2022-03-09,SO68778,537,12916,6,1,1
17204,2022-04-22,2022-03-31,SO68761,477,13936,6,1,2
17205,2022-04-22,2022-03-27,SO68761,223,13936,6,3,1
17206,2022-04-22,2022-02-24,SO68761,232,13936,6,4,1
17207,2022-04-22,2022-03-05,SO68761,487,13936,6,2,1
17208,2022-04-22,2022-03-21,SO68783,215,12615,10,2,1
17209,2022-04-22,2022-02-23,SO68783,579,12615,10,1,1
17210,2022-04-22,2022-01-23,SO68758,478,13201,6,1,2
17211,2022-04-22,2021-12-25,SO68771,530,28544,8,2,2
17212,2022-04-22,2022-02-03,SO68771,541,28544,8,1,2
17213,2022-04-22,2022-01-13,SO68753,530,12936,6,1,2
17214,2022-04-22,2022-03-19,SO68753,541,12936,6,2,2
17215,2022-04-22,2022-03-04,SO68753,215,12936,6,3,1
17216,2022-04-22,2022-04-01,SO68756,477,20535,4,1,2
17217,2022-04-22,2022-04-02,SO68756,478,20535,4,2,2
17218,2022-04-22,2022-02-22,SO68779,485,13236,4,1,2
17219,2022-04-22,2022-03-07,SO68755,478,23517,1,1,3
17220,2022-04-22,2022-01-01,SO68755,223,23517,1,3,2
17221,2022-04-22,2022-03-10,SO68755,477,23517,1,2,1
17222,2022-04-22,2022-03-25,SO68755,487,23517,1,4,1
17223,2022-04-22,2022-03-08,SO68808,477,29465,9,2,2
17224,2022-04-22,2022-03-09,SO68808,479,29465,9,3,2
17225,2022-04-22,2022-02-15,SO68808,214,29465,9,4,1
17226,2022-04-22,2022-03-06,SO68808,572,29465,9,1,1
17227,2022-04-22,2022-03-09,SO68759,223,20112,4,1,2
17228,2022-04-22,2022-02-26,SO68759,475,20112,4,2,1
17229,2022-04-22,2022-02-14,SO68762,226,11619,6,2,1
17230,2022-04-22,2022-01-26,SO68762,474,11619,6,1,1
17231,2022-04-22,2022-03-04,SO68774,530,24719,8,2,2
17232,2022-04-22,2022-02-07,SO68774,541,24719,8,1,2
17233,2022-04-22,2022-03-21,SO68774,220,24719,8,3,1
17234,2022-04-22,2022-01-01,SO68757,223,20536,4,3,2
17235,2022-04-22,2022-02-15,SO68757,477,20536,4,2,2
17236,2022-04-22,2022-02-06,SO68757,478,20536,4,1,2
17237,2022-04-22,2022-02-08,SO68797,220,21629,6,2,1
17238,2022-04-22,2022-02-04,SO68797,606,21629,6,1,1
17239,2022-04-22,2022-03-17,SO68795,466,27527,4,3,3
17240,2022-04-22,2022-03-25,SO68795,214,27527,4,2,1
17241,2022-04-22,2022-03-13,SO68795,562,27527,4,1,1
17242,2022-04-22,2022-01-27,SO68804,584,24121,8,1,1
17243,2022-04-22,2022-02-21,SO68776,530,18172,10,1,2
17244,2022-04-22,2022-02-25,SO68776,214,18172,10,2,1
17245,2022-04-22,2022-03-23,SO68781,528,12921,4,3,2
17246,2022-04-22,2022-03-02,SO68781,354,12921,4,1,1
17247,2022-04-22,2022-01-21,SO68781,537,12921,4,2,1
17248,2022-04-23,2022-01-10,SO68829,223,28192,1,2,2
17249,2022-04-23,2022-03-17,SO68829,538,28192,1,1,2
17250,2022-04-23,2022-04-02,SO68841,482,27402,6,2,2
17251,2022-04-23,2022-02-14,SO68841,232,27402,6,3,1
17252,2022-04-23,2022-03-31,SO68841,474,27402,6,1,1
17253,2022-04-23,2022-01-02,SO68838,466,19742,1,2,2
17254,2022-04-23,2022-03-11,SO68838,475,19742,1,1,1
17255,2022-04-23,2022-03-13,SO68851,529,28878,10,1,3
17256,2022-04-23,2022-03-10,SO68851,480,28878,10,2,2
17257,2022-04-23,2022-02-24,SO68856,464,14879,4,4,2
17258,2022-04-23,2022-02-08,SO68856,226,14879,4,3,1
17259,2022-04-23,2022-01-27,SO68856,475,14879,4,2,1
17260,2022-04-23,2022-01-09,SO68856,588,14879,4,1,1
17261,2022-04-23,2022-03-17,SO68846,538,22485,7,1,3
17262,2022-04-23,2022-01-26,SO68846,480,22485,7,2,2
17263,2022-04-23,2022-02-16,SO68842,476,20338,4,1,1
17264,2022-04-23,2022-01-06,SO68842,488,20338,4,2,1
17265,2022-04-23,2022-02-12,SO68886,563,12988,9,1,1
17266,2022-04-23,2022-01-07,SO68882,480,23744,7,4,2
17267,2022-04-23,2022-04-04,SO68882,529,23744,7,3,2
17268,2022-04-23,2022-03-23,SO68882,538,23744,7,2,2
17269,2022-04-23,2021-12-29,SO68882,605,23744,7,1,1
17270,2022-04-23,2021-12-31,SO68866,480,21980,9,4,2
17271,2022-04-23,2022-03-27,SO68866,529,21980,9,2,2
17272,2022-04-23,2022-01-12,SO68866,539,21980,9,3,2
17273,2022-04-23,2022-01-06,SO68866,486,21980,9,5,1
17274,2022-04-23,2022-01-06,SO68866,581,21980,9,1,1
17275,2022-04-23,2022-02-23,SO68869,464,21569,9,4,2
17276,2022-04-23,2021-12-31,SO68869,477,21569,9,2,2
17277,2022-04-23,2022-02-03,SO68869,479,21569,9,3,2
17278,2022-04-23,2022-03-24,SO68869,214,21569,9,5,1
17279,2022-04-23,2022-02-08,SO68869,375,21569,9,1,1
17280,2022-04-23,2022-01-22,SO68824,478,18173,10,2,3
17281,2022-04-23,2022-01-09,SO68824,223,18173,10,4,2
17282,2022-04-23,2021-12-30,SO68824,477,18173,10,3,2
17283,2022-04-23,2022-03-20,SO68824,358,18173,10,1,1
17284,2022-04-23,2022-01-24,SO68865,580,15642,9,1,1
17285,2022-04-23,2022-03-26,SO68861,360,15576,9,1,1
17286,2022-04-23,2022-01-12,SO68819,477,13158,9,1,2
17287,2022-04-23,2022-02-13,SO68819,479,13158,9,2,2
17288,2022-04-23,2022-03-27,SO68819,482,13158,9,4,2
17289,2022-04-23,2022-01-28,SO68819,487,13158,9,3,1
17290,2022-04-23,2022-02-06,SO68848,530,23754,7,2,2
17291,2022-04-23,2022-02-26,SO68848,541,23754,7,1,2
17292,2022-04-23,2022-01-10,SO68848,220,23754,7,3,1
17293,2022-04-23,2021-12-31,SO68828,538,26790,4,1,3
17294,2022-04-23,2022-02-13,SO68828,480,26790,4,3,2
17295,2022-04-23,2022-03-06,SO68828,529,26790,4,2,2
17296,2022-04-23,2022-04-07,SO68852,530,15690,10,1,2
17297,2022-04-23,2022-01-14,SO68852,215,15690,10,2,1
17298,2022-04-23,2022-03-14,SO68847,529,26378,8,1,2
17299,2022-04-23,2022-02-10,SO68847,538,26378,8,2,2
17300,2022-04-23,2022-03-27,SO68847,214,26378,8,3,1
17301,2022-04-23,2022-01-01,SO68879,381,12298,8,1,1
17302,2022-04-23,2022-03-09,SO68879,490,12298,8,2,1
17303,2022-04-23,2022-03-01,SO68837,477,21697,4,2,2
17304,2022-04-23,2022-02-02,SO68837,478,21697,4,1,2
17305,2022-04-23,2022-02-07,SO68812,480,13956,9,3,3
17306,2022-04-23,2022-03-11,SO68812,528,13956,9,1,3
17307,2022-04-23,2022-04-01,SO68812,535,13956,9,2,2
17308,2022-04-23,2022-04-02,SO68825,485,16310,7,2,3
17309,2022-04-23,2022-02-07,SO68825,362,16310,7,1,1
17310,2022-04-23,2022-01-13,SO68816,538,25211,9,1,3
17311,2022-04-23,2022-02-10,SO68816,488,25211,9,3,1
17312,2022-04-23,2022-03-25,SO68816,529,25211,9,2,1
17313,2022-04-23,2022-02-18,SO68818,480,22840,9,2,3
17314,2022-04-23,2022-03-22,SO68818,537,22840,9,1,1
17315,2022-04-23,2022-02-13,SO68821,214,12549,7,2,1
17316,2022-04-23,2022-01-09,SO68821,358,12549,7,1,1
17317,2022-04-23,2022-02-11,SO68877,235,25453,10,2,1
17318,2022-04-23,2022-03-10,SO68877,389,25453,10,1,1
17319,2022-04-23,2022-02-21,SO68883,471,27131,10,2,1
17320,2022-04-23,2022-01-10,SO68883,604,27131,10,1,1
17321,2022-04-23,2022-01-22,SO68857,223,13062,1,4,2
17322,2022-04-23,2021-12-31,SO68857,477,13062,1,3,2
17323,2022-04-23,2022-01-29,SO68857,478,13062,1,2,2
17324,2022-04-23,2022-01-18,SO68857,360,13062,1,1,1
17325,2022-04-23,2022-01-11,SO68831,538,27417,4,1,2
17326,2022-04-23,2022-01-03,SO68855,223,13474,6,4,3
17327,2022-04-23,2022-02-09,SO68855,528,13474,6,2,2
17328,2022-04-23,2022-03-09,SO68855,220,13474,6,3,1
17329,2022-04-23,2022-04-07,SO68855,226,13474,6,5,1
17330,2022-04-23,2022-01-04,SO68855,537,13474,6,1,1
17331,2022-04-23,2022-02-06,SO68826,539,25461,7,2,2
17332,2022-04-23,2022-03-22,SO68826,229,25461,7,3,1
17333,2022-04-23,2022-03-21,SO68826,582,25461,7,1,1
17334,2022-04-23,2022-03-07,SO68839,223,19754,1,2,2
17335,2022-04-23,2022-03-30,SO68839,476,19754,1,1,1
17336,2022-04-23,2022-01-29,SO68815,214,14073,9,3,1
17337,2022-04-23,2022-03-23,SO68815,491,14073,9,4,1
17338,2022-04-23,2021-12-29,SO68815,529,14073,9,2,1
17339,2022-04-23,2021-12-28,SO68815,539,14073,9,1,1
17340,2022-04-23,2022-02-24,SO68876,214,21417,4,2,1
17341,2022-04-23,2022-02-01,SO68876,381,21417,4,1,1
17342,2022-04-23,2022-02-11,SO68881,604,27906,10,1,1
17343,2022-04-23,2022-02-15,SO68832,464,25201,4,3,2
17344,2022-04-23,2022-02-08,SO68832,529,25201,4,1,2
17345,2022-04-23,2022-01-11,SO68832,220,25201,4,4,1
17346,2022-04-23,2022-02-28,SO68832,540,25201,4,2,1
17347,2022-04-23,2021-12-26,SO68850,529,24150,8,1,2
17348,2022-04-23,2021-12-31,SO68878,214,20876,8,2,1
17349,2022-04-23,2022-01-15,SO68878,383,20876,8,1,1
17350,2022-04-23,2022-02-15,SO68885,214,14304,9,2,1
17351,2022-04-23,2022-03-11,SO68885,565,14304,9,1,1
17352,2022-04-23,2022-01-14,SO68858,485,16118,4,2,2
17353,2022-04-23,2022-01-19,SO68858,356,16118,4,1,1
17354,2022-04-23,2022-04-04,SO68858,484,16118,4,4,1
17355,2022-04-23,2022-03-11,SO68858,486,16118,4,5,1
17356,2022-04-23,2022-04-01,SO68858,487,16118,4,3,1
17357,2022-04-23,2022-03-03,SO68833,535,11200,6,1,1
17358,2022-04-23,2022-02-28,SO68873,214,27199,1,2,1
17359,2022-04-23,2021-12-28,SO68873,574,27199,1,1,1
