freq,qty_sum,n_products,revenue_sum,avg_price,avg_margin,returns_total,age,annual_income,number_dependents,education_level,occupation,marital_status,homeowner,orders_2020,orders_2021,orders_trend,value_per_order,returns_rate,margin_x_returns
1,7,4,72.1723,18.043075,0.6204969132420668,554.0,53,60000.0,1.0,Graduate Degree,Professional,S,Y,0.0,1.0,1.0,72.1723,1.0,0.0
1,8,2,98.96,24.74,0.6259978873195032,149.0,79,60000.0,3.0,Graduate Degree,Management,M,Y,0.0,0.0,0.0,98.96,1.0,0.0
1,7,4,45.6042,11.40105,0.5544964126789733,596.0,80,90000.0,5.0,Bachelors,Management,M,N,0.0,0.0,0.0,45.6042,1.0,0.0
1,11,5,2109.3082,301.32974285714283,0.6023287965813505,809.0,58,20000.0,3.0,High School,Manual,S,Y,1.0,0.0,-1.0,2109.3082,1.0,0.0
1,1,1,2071.4196,2071.4196,0.4603430903135222,24.0,75,10000.0,2.0,Partial High School,Clerical,M,Y,0.0,0.0,0.0,2071.4196,1.0,0.0
1,7,2,118.7116,29.6779,0.5256248149338343,93.0,59,60000.0,5.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,118.7116,1.0,0.0
1,5,4,2251.7967,562.949175,0.5722764169273724,250.0,50,130000.0,4.0,High School,Management,M,Y,1.0,0.0,-1.0,2251.7967,1.0,0.0
1,10,4,16.27,5.423333333333333,0.6259900224436062,593.0,56,90000.0,2.0,Bachelors,Professional,S,Y,0.0,0.0,0.0,16.27,1.0,0.0
1,5,3,13.98,6.99,0.6259937672898634,388.0,79,40000.0,2.0,Bachelors,Management,S,Y,0.0,2.0,2.0,13.98,1.0,0.0
1,16,3,138.5842,19.797742857142858,0.628353142164891,720.0,77,130000.0,4.0,Bachelors,Management,M,Y,0.0,0.0,0.0,138.5842,1.0,0.0
1,11,2,17.26,4.315,0.6259896211637248,648.0,55,70000.0,5.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,17.26,1.0,0.0
1,8,3,177.91,35.582,0.6259979603505975,491.0,62,40000.0,0.0,Bachelors,Professional,S,Y,0.0,0.0,0.0,177.91,1.0,0.0
1,1,1,35.0,35.0,0.626,80.0,55,80000.0,5.0,Graduate Degree,Management,S,Y,0.0,0.0,0.0,35.0,1.0,0.0
1,7,2,92.6243,23.156075,0.5971249487946224,184.0,51,60000.0,1.0,Graduate Degree,Skilled Manual,M,Y,0.0,0.0,0.0,92.6243,1.0,0.0
1,9,3,6974.5742,871.821775,0.3105496056863046,217.0,50,50000.0,1.0,Graduate Degree,Skilled Manual,M,Y,0.0,0.0,0.0,6974.5742,1.0,0.0
1,1,1,2071.4196,2071.4196,0.4603430903135222,21.0,70,70000.0,4.0,Partial College,Professional,S,Y,0.0,1.0,1.0,2071.4196,1.0,0.0
1,10,2,610.6343,152.658575,0.5315247379820709,111.0,51,40000.0,2.0,Partial College,Clerical,S,Y,0.0,1.0,1.0,610.6343,1.0,0.0
1,13,3,48.6142,12.15355,0.6301189991220039,785.0,63,10000.0,1.0,High School,Manual,S,N,0.0,0.0,0.0,48.6142,1.0,0.0
1,2,2,2169.0982,1084.5491,0.5431715457072774,55.0,76,70000.0,4.0,Bachelors,Management,M,Y,0.0,0.0,0.0,2169.0982,1.0,0.0
1,1,1,24.99,24.99,0.6259983993597439,50.0,51,20000.0,0.0,Partial High School,Manual,S,N,0.0,0.0,0.0,24.99,1.0,0.0
1,11,3,154.5942,25.7657,0.6342460142760717,335.0,66,20000.0,1.0,Bachelors,Clerical,S,Y,0.0,0.0,0.0,154.5942,1.0,0.0
1,11,3,107.23,15.318571428571428,0.625993497617303,783.0,44,30000.0,3.0,Partial College,Clerical,S,Y,0.0,0.0,0.0,107.23,1.0,0.0
1,7,2,173.97,43.4925,0.625993987975952,488.0,69,10000.0,2.0,High School,Manual,S,Y,0.0,0.0,0.0,173.97,1.0,0.0
1,3,2,36.59,18.295,0.6259949874686717,156.0,67,30000.0,1.0,High School,Clerical,S,N,0.0,0.0,0.0,36.59,1.0,0.0
1,1,1,35.0,35.0,0.626,80.0,65,90000.0,2.0,Partial College,Professional,M,Y,0.0,1.0,1.0,35.0,1.0,0.0
1,9,2,139.95,27.99,0.23,302.0,66,120000.0,3.0,High School,Professional,S,Y,0.0,0.0,0.0,139.95,1.0,0.0
1,4,3,141.98,70.99,0.6260004549590537,111.0,52,40000.0,2.0,Partial College,Clerical,S,Y,1.0,0.0,-1.0,141.98,1.0,0.0
1,8,1,85.96,21.49,0.5874996284201274,272.0,60,10000.0,1.0,Bachelors,Manual,M,Y,0.0,0.0,0.0,85.96,1.0,0.0
1,6,1,89.97,29.99,0.625998666222074,135.0,62,90000.0,4.0,High School,Professional,M,Y,0.0,0.0,0.0,89.97,1.0,0.0
2,11,7,4560.0838,651.4405428571429,0.569318634463601,724.0,65,130000.0,2.0,Partial College,Professional,M,Y,0.0,1.0,1.0,2280.0419,1.0,0.0
1,4,2,14.98,7.49,0.625993989981966,422.0,67,80000.0,2.0,High School,Skilled Manual,S,Y,0.0,1.0,1.0,14.98,1.0,0.0
1,2,1,24.99,24.99,0.6259983993597439,50.0,51,10000.0,0.0,Partial High School,Manual,S,Y,0.0,0.0,0.0,24.99,1.0,0.0
1,13,4,209.2285,20.92285,0.6160970880414619,798.0,61,120000.0,1.0,High School,Professional,M,Y,0.0,0.0,0.0,209.2285,1.0,0.0
1,12,5,3668.77,524.1099999999999,0.5198814240790274,608.0,60,60000.0,1.0,Bachelors,Professional,M,Y,1.0,0.0,-1.0,3668.77,1.0,0.0
1,2,1,8.6442,8.6442,0.3399967608338539,83.0,60,10000.0,1.0,Graduate Degree,Manual,M,Y,0.0,0.0,0.0,8.6442,1.0,0.0
1,20,4,191.9,19.19,0.6259954203920846,423.0,76,70000.0,5.0,Bachelors,Management,M,Y,0.0,0.0,0.0,191.9,1.0,0.0
1,2,2,2169.0982,1084.5491,0.5431715457072774,55.0,60,40000.0,1.0,Bachelors,Skilled Manual,M,Y,0.0,1.0,1.0,2169.0982,1.0,0.0
1,9,2,22.92,5.73,0.625993987975952,525.0,80,120000.0,2.0,Graduate Degree,Management,M,Y,0.0,0.0,0.0,22.92,1.0,0.0
1,6,1,0.0,35.39,0.5874996284201274,120.0,64,90000.0,2.0,Bachelors,Professional,S,Y,0.0,2.0,2.0,0.0,1.0,0.0
1,5,3,2387.45,477.49,0.5230821495974921,38.0,54,10000.0,3.0,High School,Manual,S,Y,1.0,0.0,-1.0,2387.45,1.0,0.0
1,1,1,32.6,32.6,0.626,52.0,71,80000.0,4.0,High School,Professional,M,Y,0.0,0.0,0.0,32.6,1.0,0.0
1,5,3,2488.3585000000003,497.6717,0.5566797869755998,169.0,46,10000.0,0.0,High School,Manual,M,Y,0.0,0.0,0.0,2488.3585000000003,1.0,0.0
1,4,3,126.7015,42.23383333333333,0.4353321879328644,137.0,64,80000.0,4.0,Graduate Degree,Skilled Manual,M,N,0.0,0.0,0.0,126.7015,1.0,0.0
1,5,3,23.6242,7.874733333333334,0.5306615802659286,505.0,49,90000.0,0.0,Bachelors,Professional,M,N,0.0,0.0,0.0,23.6242,1.0,0.0
1,1,1,33.6442,33.6442,0.6425000445842077,86.0,55,70000.0,0.0,Partial College,Skilled Manual,S,N,0.0,0.0,0.0,33.6442,1.0,0.0
1,1,1,742.35,742.35,0.5874996284201274,2.0,55,60000.0,0.0,Graduate Degree,Professional,M,N,1.0,0.0,-1.0,742.35,1.0,0.0
1,3,2,37.29,18.645,0.6259912663755458,251.0,64,80000.0,4.0,Graduate Degree,Skilled Manual,M,Y,0.0,1.0,1.0,37.29,1.0,0.0
1,4,4,2272.1425,568.035625,0.4691514057813205,191.0,48,90000.0,0.0,Bachelors,Professional,S,Y,1.0,0.0,-1.0,2272.1425,1.0,0.0
1,4,2,39.98,19.99,0.6259954203920846,179.0,54,30000.0,1.0,Bachelors,Clerical,M,Y,0.0,0.0,0.0,39.98,1.0,0.0
1,21,5,205.5743,20.55743,0.6067464006346741,713.0,68,130000.0,4.0,High School,Professional,S,N,0.0,0.0,0.0,205.5743,1.0,0.0
1,9,3,57.2584,11.45168,0.5720945514643738,668.0,59,10000.0,3.0,Partial High School,Manual,S,Y,0.0,0.0,0.0,57.2584,1.0,0.0
1,5,3,2398.05,799.35,0.5434625132043788,396.0,54,80000.0,0.0,Bachelors,Management,S,N,1.0,0.0,-1.0,2398.05,1.0,0.0
1,2,2,1735.98,867.99,0.4947994389901894,125.0,59,70000.0,4.0,Bachelors,Professional,S,Y,0.0,0.0,0.0,1735.98,1.0,0.0
1,6,2,6812.6042,1362.52084,0.3588793690980872,139.0,53,40000.0,0.0,Graduate Degree,Clerical,S,Y,0.0,0.0,0.0,6812.6042,1.0,0.0
1,8,3,2488.3585000000003,497.6717,0.5566797869755998,194.0,65,80000.0,1.0,Partial College,Skilled Manual,M,Y,1.0,1.0,0.0,2488.3585000000003,1.0,0.0
1,15,4,147.2284,18.40355,0.5923085944985114,781.0,69,160000.0,3.0,Bachelors,Management,M,N,0.0,0.0,0.0,147.2284,1.0,0.0
1,5,4,1090.7932,272.6983,0.4292782088859174,232.0,48,30000.0,0.0,Partial College,Clerical,S,N,0.0,0.0,0.0,1090.7932,1.0,0.0
1,3,2,34.89,17.445,0.6259912663755458,223.0,55,50000.0,0.0,Partial College,Skilled Manual,M,N,0.0,1.0,1.0,34.89,1.0,0.0
1,12,1,115.96,28.99,0.5874996284201274,180.0,65,110000.0,2.0,Partial College,Professional,M,Y,0.0,0.0,0.0,115.96,1.0,0.0
1,3,1,4.99,4.99,0.6259919839679359,293.0,49,40000.0,0.0,Graduate Degree,Skilled Manual,S,N,0.0,0.0,0.0,4.99,1.0,0.0
1,3,2,58.98,29.49,0.427995991983968,304.0,56,80000.0,5.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,58.98,1.0,0.0
1,4,3,2195.5425,731.8474999999999,0.5488677275892219,409.0,70,70000.0,2.0,Partial High School,Skilled Manual,M,N,0.0,0.0,0.0,2195.5425,1.0,0.0
1,8,3,1825.6243,365.12486,0.4712197812849055,113.0,51,90000.0,0.0,Bachelors,Professional,S,N,0.0,1.0,1.0,1825.6243,1.0,0.0
1,8,3,888.2016,177.64032,0.5256248149338343,111.0,47,40000.0,1.0,Bachelors,Skilled Manual,M,Y,0.0,1.0,1.0,888.2016,1.0,0.0
1,16,4,115.18,14.3975,0.6259943104151402,831.0,64,80000.0,5.0,Graduate Degree,Skilled Manual,M,Y,0.0,0.0,0.0,115.18,1.0,0.0
1,4,1,115.96,28.99,0.5874996284201274,180.0,47,30000.0,0.0,Partial College,Clerical,S,N,0.0,0.0,0.0,115.96,1.0,0.0
1,19,6,86.93,12.418571428571427,0.6259949773979782,1190.0,56,150000.0,0.0,Bachelors,Management,S,N,0.0,1.0,1.0,86.93,1.0,0.0
3,8,6,3511.6742000000004,585.2790333333334,0.5151599309217837,517.0,76,100000.0,2.0,Bachelors,Management,M,Y,0.0,2.0,2.0,1170.5580666666667,1.0,0.0
1,3,2,29.93,14.965,0.6260004549590537,139.0,85,30000.0,2.0,Partial College,Clerical,M,N,0.0,0.0,0.0,29.93,1.0,0.0
1,4,2,2059.0882,1029.5440999999998,0.5431695437052755,165.0,49,70000.0,0.0,Partial College,Professional,M,Y,0.0,1.0,1.0,2059.0882,1.0,0.0
1,5,2,4.99,4.99,0.6259919839679359,341.0,70,10000.0,3.0,Partial College,Manual,M,N,0.0,0.0,0.0,4.99,1.0,0.0
1,9,2,14.97,4.99,0.6259919839679359,699.0,47,40000.0,0.0,High School,Skilled Manual,S,Y,0.0,0.0,0.0,14.97,1.0,0.0
1,4,2,36.59,18.295,0.6259949874686717,156.0,63,60000.0,4.0,Graduate Degree,Skilled Manual,M,N,0.0,2.0,2.0,36.59,1.0,0.0
1,4,2,2236.3896,559.0974,0.5845852270246436,171.0,63,120000.0,1.0,Bachelors,Management,M,Y,0.0,2.0,2.0,2236.3896,1.0,0.0
1,5,2,2235.6942,558.92355,0.368799149796259,113.0,62,40000.0,0.0,Bachelors,Professional,M,N,1.0,0.0,-1.0,2235.6942,1.0,0.0
1,3,2,2071.0782,1035.5391,0.5431720006663312,124.0,60,30000.0,1.0,Partial College,Clerical,S,Y,0.0,1.0,1.0,2071.0782,1.0,0.0
1,7,4,2250.2801,375.0466833333333,0.4553908541262546,258.0,66,40000.0,1.0,Partial College,Clerical,M,Y,1.0,0.0,-1.0,2250.2801,1.0,0.0
1,13,3,49.96,12.49,0.6259937021800102,809.0,71,120000.0,4.0,Partial College,Professional,M,N,0.0,0.0,0.0,49.96,1.0,0.0
1,15,3,112.89,16.127142857142857,0.6259959929385757,660.0,64,130000.0,0.0,Graduate Degree,Management,S,N,0.0,0.0,0.0,112.89,1.0,0.0
1,8,1,85.96,21.49,0.5874996284201274,272.0,57,20000.0,2.0,High School,Manual,S,Y,0.0,0.0,0.0,85.96,1.0,0.0
1,3,1,0.0,35.39,0.5874996284201274,48.0,46,20000.0,0.0,High School,Manual,M,N,0.0,0.0,0.0,0.0,1.0,0.0
1,15,3,269.91,29.989999999999995,0.6259966409283424,762.0,46,20000.0,0.0,High School,Manual,S,N,0.0,0.0,0.0,269.91,1.0,0.0
1,16,5,1815.5843,201.7315888888889,0.5559890594121998,625.0,84,70000.0,5.0,Graduate Degree,Management,M,N,0.0,0.0,0.0,1815.5843,1.0,0.0
1,7,2,140.6343,35.158575,0.5971245784375416,107.0,72,90000.0,4.0,High School,Management,S,Y,0.0,0.0,0.0,140.6343,1.0,0.0
1,1,1,742.35,742.35,0.3783999461170607,0.0,43,10000.0,0.0,Partial College,Manual,S,Y,0.0,0.0,0.0,742.35,0.0,0.3783999461170607
1,1,1,48.0673,48.0673,0.3400003744749549,29.0,43,30000.0,0.0,High School,Skilled Manual,M,Y,0.0,0.0,0.0,48.0673,1.0,0.0
1,11,2,22.92,5.73,0.625993987975952,525.0,64,80000.0,4.0,Graduate Degree,Skilled Manual,S,Y,0.0,0.0,0.0,22.92,1.0,0.0
2,7,4,4484.1008,896.82016,0.432247332539976,311.0,66,120000.0,3.0,High School,Professional,M,Y,1.0,0.0,-1.0,2242.0504,1.0,0.0
2,3,2,39.99,19.995,0.6259959919839679,373.0,64,70000.0,5.0,Graduate Degree,Professional,M,Y,0.0,2.0,2.0,19.995,1.0,0.0
1,4,2,49.97,12.4925,0.625993987975952,557.0,78,60000.0,4.0,Graduate Degree,Management,M,Y,0.0,1.0,1.0,49.97,1.0,0.0
1,6,3,2233.0482,446.60964,0.3552688002665325,202.0,55,80000.0,5.0,Bachelors,Professional,M,Y,0.0,1.0,1.0,2233.0482,1.0,0.0
1,1,1,69.99,69.99,0.6259994284897843,33.0,81,10000.0,2.0,Partial College,Manual,M,Y,0.0,0.0,0.0,69.99,1.0,0.0
1,1,1,32.6,32.6,0.626,52.0,76,70000.0,5.0,Bachelors,Management,M,Y,0.0,0.0,0.0,32.6,1.0,0.0
1,3,2,37.29,18.645,0.6259912663755458,251.0,52,50000.0,1.0,Bachelors,Skilled Manual,M,Y,0.0,1.0,1.0,37.29,1.0,0.0
1,2,2,38.6342,19.3171,0.6342460142760717,401.0,46,60000.0,0.0,Partial College,Professional,M,Y,0.0,0.0,0.0,38.6342,1.0,0.0
2,7,5,175.53730000000002,35.10746,0.568797521117655,283.0,64,130000.0,0.0,Graduate Degree,Management,M,Y,0.0,0.0,0.0,87.76865000000001,1.0,0.0
1,13,3,138.5842,19.797742857142858,0.628353142164891,720.0,62,60000.0,1.0,Partial College,Skilled Manual,M,Y,0.0,0.0,0.0,138.5842,1.0,0.0
1,2,2,1054.4275,527.21375,0.3123078278253264,42.0,63,30000.0,3.0,Graduate Degree,Clerical,M,Y,0.0,0.0,0.0,1054.4275,1.0,0.0
1,5,2,14.98,7.49,0.625993989981966,422.0,58,60000.0,3.0,Bachelors,Professional,M,Y,0.0,1.0,1.0,14.98,1.0,0.0
1,3,1,164.97,54.99,0.6259992725950173,150.0,73,10000.0,2.0,Partial High School,Clerical,M,Y,0.0,0.0,0.0,164.97,1.0,0.0
1,5,3,553.97,184.65666666666667,0.538529200415876,404.0,43,10000.0,1.0,High School,Manual,M,Y,0.0,1.0,1.0,553.97,1.0,0.0
1,4,3,756.33,252.11,0.5434624935655958,394.0,64,80000.0,5.0,Graduate Degree,Professional,S,N,1.0,0.0,-1.0,756.33,1.0,0.0
1,1,1,69.99,69.99,0.6259994284897843,14.0,46,30000.0,0.0,High School,Skilled Manual,M,Y,0.0,0.0,0.0,69.99,1.0,0.0
1,7,4,2099.0682,524.7670499999999,0.58458248204868,565.0,43,30000.0,3.0,Partial College,Clerical,S,Y,0.0,1.0,1.0,2099.0682,1.0,0.0
1,2,1,4.99,4.99,0.6259919839679359,293.0,44,30000.0,0.0,Partial College,Clerical,S,N,0.0,0.0,0.0,4.99,1.0,0.0
1,5,3,126.7015,42.23383333333333,0.4353321879328644,137.0,44,40000.0,0.0,High School,Skilled Manual,S,Y,0.0,0.0,0.0,126.7015,1.0,0.0
1,8,4,178.95000000000002,35.790000000000006,0.6259970704729557,572.0,42,10000.0,0.0,Partial College,Manual,M,N,0.0,1.0,1.0,178.95000000000002,1.0,0.0
1,2,2,1054.4275,527.21375,0.3123078278253264,23.0,53,60000.0,1.0,Graduate Degree,Professional,M,Y,0.0,0.0,0.0,1054.4275,1.0,0.0
1,1,1,539.99,539.99,0.3636000666679012,22.0,42,20000.0,0.0,Bachelors,Clerical,S,N,0.0,1.0,1.0,539.99,1.0,0.0
1,6,4,2259.0425,564.760625,0.5681507956919164,404.0,61,20000.0,1.0,Partial College,Manual,M,Y,0.0,1.0,1.0,2259.0425,1.0,0.0
1,1,1,1700.99,1700.99,0.3636000211641456,5.0,51,30000.0,0.0,High School,Manual,S,N,0.0,0.0,0.0,1700.99,1.0,0.0
1,6,2,89.94999999999999,17.99,0.6259899749373433,376.0,65,10000.0,1.0,Partial College,Manual,S,N,0.0,0.0,0.0,89.94999999999999,1.0,0.0
1,5,3,2401.01,800.3366666666667,0.5434651852150667,149.0,53,100000.0,1.0,Graduate Degree,Management,M,Y,1.0,1.0,0.0,2401.01,1.0,0.0
1,4,3,49.970000000000006,16.65666666666667,0.6259956122600551,532.0,80,60000.0,3.0,Graduate Degree,Management,M,Y,0.0,0.0,0.0,49.970000000000006,1.0,0.0
1,5,3,82.97,27.656666666666663,0.4939961247656957,184.0,71,100000.0,3.0,Partial College,Professional,M,Y,0.0,0.0,0.0,82.97,1.0,0.0
1,12,3,92.24,15.373333333333331,0.6259862538442176,547.0,84,30000.0,1.0,Graduate Degree,Clerical,M,Y,0.0,1.0,1.0,92.24,1.0,0.0
1,3,2,62.6342,31.3171,0.284998380416927,113.0,76,130000.0,4.0,Partial College,Professional,M,Y,0.0,0.0,0.0,62.6342,1.0,0.0
1,5,4,588.6142,147.15355,0.5872399898033991,532.0,69,20000.0,2.0,High School,Manual,M,N,1.0,0.0,-1.0,588.6142,1.0,0.0
1,6,1,14.97,4.99,0.6259919839679359,477.0,69,10000.0,1.0,Graduate Degree,Manual,M,Y,0.0,1.0,1.0,14.97,1.0,0.0
1,4,2,1653.6142,413.40355,0.4333250611469779,185.0,49,60000.0,0.0,Partial College,Skilled Manual,S,Y,0.0,0.0,0.0,1653.6142,1.0,0.0
1,2,2,2214.1625,1107.08125,0.626,68.0,49,100000.0,0.0,High School,Management,S,Y,1.0,0.0,-1.0,2214.1625,1.0,0.0
1,16,3,138.5842,19.797742857142858,0.628353142164891,720.0,47,40000.0,3.0,Partial College,Clerical,S,Y,0.0,0.0,0.0,138.5842,1.0,0.0
1,1,1,2181.5625,2181.5625,0.3946156481879387,5.0,49,110000.0,0.0,Partial College,Management,M,N,1.0,0.0,-1.0,2181.5625,1.0,0.0
1,3,1,4.99,4.99,0.6259919839679359,293.0,50,60000.0,1.0,Graduate Degree,Professional,M,Y,0.0,0.0,0.0,4.99,1.0,0.0
1,3,2,2093.3996,1046.6998,0.5431720001158148,115.0,66,120000.0,3.0,Partial High School,Professional,M,Y,0.0,1.0,1.0,2093.3996,1.0,0.0
1,1,1,21.98,21.98,0.6260009099181074,91.0,51,60000.0,1.0,Graduate Degree,Skilled Manual,S,Y,0.0,1.0,1.0,21.98,1.0,0.0
1,4,2,1683.47,420.8675,0.429200050000926,112.0,64,30000.0,1.0,Graduate Degree,Clerical,M,Y,0.0,0.0,0.0,1683.47,1.0,0.0
1,13,3,138.5842,19.797742857142858,0.628353142164891,698.0,61,20000.0,1.0,Partial College,Manual,M,Y,0.0,0.0,0.0,138.5842,1.0,0.0
1,6,3,47.2784,15.759466666666668,0.5361629297953324,462.0,76,100000.0,3.0,Bachelors,Management,M,Y,0.0,0.0,0.0,47.2784,1.0,0.0
1,12,3,70.5942,14.11884,0.6292953812812245,676.0,60,70000.0,1.0,Bachelors,Professional,S,N,0.0,0.0,0.0,70.5942,1.0,0.0
1,1,1,2071.4196,2071.4196,0.4603430903135222,24.0,53,10000.0,0.0,Graduate Degree,Manual,M,Y,0.0,0.0,0.0,2071.4196,1.0,0.0
1,6,4,2097.7224,524.4306,0.5887077789906736,563.0,61,130000.0,1.0,Bachelors,Management,M,Y,1.0,0.0,-1.0,2097.7224,1.0,0.0
1,3,1,161.97,53.99,0.23,78.0,51,70000.0,3.0,Graduate Degree,Professional,M,Y,0.0,1.0,1.0,161.97,1.0,0.0
1,3,2,38.6342,19.3171,0.6342460142760717,155.0,48,10000.0,0.0,Partial High School,Manual,S,Y,0.0,1.0,1.0,38.6342,1.0,0.0
2,24,4,65.8742,8.234275,0.6280543101428644,1455.0,81,40000.0,2.0,Bachelors,Management,M,Y,0.0,0.0,0.0,32.9371,1.0,0.0
1,19,4,1758.0073,251.1439,0.5116274484354305,717.0,66,70000.0,3.0,Partial College,Professional,M,Y,0.0,0.0,0.0,1758.0073,1.0,0.0
1,9,4,4064.3742,580.6248857142857,0.4961358630691294,328.0,47,60000.0,0.0,Bachelors,Professional,M,Y,0.0,1.0,1.0,4064.3742,1.0,0.0
1,9,2,625.95,125.19,0.3636000666679012,290.0,58,70000.0,0.0,Bachelors,Professional,S,N,0.0,0.0,0.0,625.95,1.0,0.0
12,79,15,730.4865,17.816743902439026,0.6138269337256786,5448.0,62,80000.0,5.0,Partial College,Professional,M,N,0.0,9.0,9.0,60.873875,1.0,0.0
1,7,4,562.6142,140.65355,0.4888960905203705,487.0,60,70000.0,1.0,Bachelors,Professional,S,N,0.0,0.0,0.0,562.6142,1.0,0.0
1,2,1,4.99,4.99,0.6259919839679359,293.0,68,80000.0,2.0,Partial High School,Skilled Manual,S,N,0.0,0.0,0.0,4.99,1.0,0.0
1,2,2,152.6,76.3,0.626,71.0,51,80000.0,0.0,Bachelors,Professional,S,N,0.0,0.0,0.0,152.6,1.0,0.0
1,13,4,1829.92,203.32444444444445,0.4685580349882093,494.0,54,70000.0,2.0,Bachelors,Skilled Manual,S,Y,0.0,0.0,0.0,1829.92,1.0,0.0
1,5,3,2108.7096,702.9032000000001,0.5707752076882047,275.0,60,130000.0,1.0,Bachelors,Management,M,Y,0.0,1.0,1.0,2108.7096,1.0,0.0
1,6,3,48.6242,16.208066666666667,0.6314960081827131,530.0,64,40000.0,2.0,Partial College,Clerical,M,Y,0.0,0.0,0.0,48.6242,1.0,0.0
1,16,4,100.19,14.312857142857142,0.625990835896145,595.0,51,100000.0,0.0,High School,Management,M,Y,0.0,0.0,0.0,100.19,1.0,0.0
1,3,1,0.0,35.39,0.5874996284201274,36.0,54,40000.0,0.0,Graduate Degree,Clerical,S,Y,0.0,2.0,2.0,0.0,1.0,0.0
1,6,2,28.98,14.489999999999998,0.6259941871485436,154.0,46,40000.0,0.0,Partial College,Skilled Manual,S,N,0.0,0.0,0.0,28.98,1.0,0.0
1,4,2,36.59,18.295,0.6259949874686717,156.0,42,30000.0,0.0,High School,Skilled Manual,M,Y,0.0,0.0,0.0,36.59,1.0,0.0
2,7,6,4515.7824,752.6304,0.559871588738022,608.0,64,130000.0,2.0,Bachelors,Management,M,N,0.0,1.0,1.0,2257.8912,1.0,0.0
1,5,3,47.2784,15.759466666666668,0.5361629297953324,238.0,60,30000.0,1.0,Partial College,Clerical,S,N,0.0,0.0,0.0,47.2784,1.0,0.0
1,2,1,21.98,21.98,0.6260009099181074,91.0,60,110000.0,1.0,Bachelors,Management,M,Y,0.0,0.0,0.0,21.98,1.0,0.0
2,21,8,4539.4066,453.94066,0.5577203388349561,1165.0,53,50000.0,0.0,Graduate Degree,Skilled Manual,S,Y,0.0,1.0,1.0,2269.7033,1.0,0.0
1,4,2,1845.1919,461.297975,0.3459002861472526,76.0,80,10000.0,3.0,Partial College,Manual,S,Y,0.0,1.0,1.0,1845.1919,1.0,0.0
1,6,4,1748.6142,437.15355,0.5645219000820201,482.0,78,40000.0,4.0,High School,Professional,S,Y,0.0,0.0,0.0,1748.6142,1.0,0.0
1,3,2,1223.4942,611.7470999999999,0.3591983639539891,91.0,54,10000.0,2.0,High School,Manual,M,Y,0.0,0.0,0.0,1223.4942,1.0,0.0
1,4,2,24.27,12.135,0.6259917213345996,262.0,69,40000.0,3.0,Partial College,Skilled Manual,M,N,0.0,0.0,0.0,24.27,1.0,0.0
1,4,2,14.98,7.49,0.625993989981966,422.0,72,10000.0,2.0,Partial High School,Clerical,M,Y,0.0,0.0,0.0,14.98,1.0,0.0
1,4,3,86.70150000000001,28.900500000000005,0.5361641343423662,416.0,48,40000.0,3.0,Partial College,Clerical,M,Y,0.0,0.0,0.0,86.70150000000001,1.0,0.0
1,7,2,134.97,33.7425,0.625993987975952,496.0,56,60000.0,0.0,Graduate Degree,Skilled Manual,S,Y,0.0,0.0,0.0,134.97,1.0,0.0
4,16,6,208.333,23.14811111111111,0.5661076846988999,626.0,56,60000.0,0.0,Graduate Degree,Skilled Manual,S,Y,0.0,9.0,9.0,52.08325,1.0,0.0
1,12,2,14.97,4.99,0.6259919839679359,699.0,86,30000.0,1.0,Graduate Degree,Clerical,M,Y,0.0,0.0,0.0,14.97,1.0,0.0
1,3,2,38.6342,19.3171,0.6342460142760717,379.0,48,30000.0,0.0,Partial College,Skilled Manual,S,N,0.0,0.0,0.0,38.6342,1.0,0.0
1,2,2,70.0473,35.02365,0.4830006421965311,112.0,64,80000.0,4.0,Graduate Degree,Skilled Manual,S,Y,0.0,0.0,0.0,70.0473,1.0,0.0
1,5,3,553.97,184.65666666666667,0.538529200415876,404.0,54,60000.0,2.0,Bachelors,Professional,S,N,0.0,0.0,0.0,553.97,1.0,0.0
1,9,4,2132.7124,355.45206666666667,0.6011365146504284,679.0,51,70000.0,2.0,Graduate Degree,Professional,S,Y,0.0,1.0,1.0,2132.7124,1.0,0.0
1,17,3,107.23,15.318571428571428,0.625993497617303,783.0,78,40000.0,4.0,High School,Professional,M,N,0.0,1.0,1.0,107.23,1.0,0.0
1,3,2,2073.7096,1036.8548,0.5431628115323069,192.0,51,90000.0,0.0,Bachelors,Professional,M,N,0.0,1.0,1.0,2073.7096,1.0,0.0
1,1,1,2181.5625,2181.5625,0.3946156481879387,5.0,80,50000.0,2.0,Graduate Degree,Management,M,Y,0.0,0.0,0.0,2181.5625,1.0,0.0
1,1,1,69.99,69.99,0.6259994284897843,33.0,69,80000.0,4.0,Partial College,Professional,M,Y,0.0,0.0,0.0,69.99,1.0,0.0
1,21,3,249.1419,27.682433333333336,0.5306636748883216,678.0,55,40000.0,0.0,Bachelors,Professional,S,N,0.0,0.0,0.0,249.1419,1.0,0.0
1,3,1,0.0,35.39,0.5874996284201274,36.0,76,40000.0,2.0,Bachelors,Management,M,Y,0.0,0.0,0.0,0.0,1.0,0.0
1,4,3,126.7015,42.23383333333333,0.4353321879328644,126.0,65,70000.0,2.0,Partial High School,Skilled Manual,M,N,0.0,0.0,0.0,126.7015,1.0,0.0
