,OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
2559,2020-01-25,2019-11-25,SO45228,314,18768,9.0,1.0,1.0
2560,2020-12-24,2020-09-03,SO48666,360,13090,9.0,,1.0
2561,2020-04-12,2020-03-12,SO45879,338,19443,8.0,,1.0
2562,2020-10-16,2020-08-19,SO47844,371,21996,9.0,1.0,1.0
2563,2020-03-02,2019-11-28,SO45587,310,11531,4.0,1.0,1.0
2564,2020-11-05,2020-07-30,SO48111,383,14112,4.0,,1.0
2565,2020-08-21,2020-04-26,SO47251,377,21226,9.0,1.0,1.0
2566,2020-08-23,2020-06-07,SO47266,377,21555,9.0,1.0,1.0
2567,2020-09-22,2020-06-27,SO47603,379,21562,,,1.0
2568,2020-07-22,2020-03-27,SO46861,377,21214,9.0,1.0,1.0
2569,2020-11-10,2020-08-31,SO48141,354,12299,10.0,1.0,1.0
2570,2020-09-16,2020-06-23,SO47560,324,27053,6.0,,1.0
2571,2020-03-28,2020-02-24,SO45761,314,11629,4.0,1.0,1.0
2572,2020-12-28,,SO48700,360,13519,9.0,1.0,1.0
2573,2020-09-13,,SO47539,328,20824,10.0,1.0,1.0
2574,2020-08-26,2020-07-28,SO47298,371,13403,1.0,1.0,1.0
2575,2020-09-30,2020-06-14,SO47649,377,16447,10.0,1.0,1.0
2576,2020-01-02,2019-12-15,SO45083,312,14947,10.0,1.0,1.0
2577,2020-06-11,2020-05-01,SO46460,312,12438,4.0,,1.0
2578,2020-03-25,2020-01-10,SO45740,314,19786,9.0,1.0,1.0
2579,2020-09-21,2020-07-05,SO47598,358,26306,4.0,1.0,1.0
2580,2020-01-21,2019-12-19,SO45199,346,29476,8.0,1.0,1.0
2581,2020-03-29,,SO45769,314,11327,4.0,1.0,1.0
2582,2020-02-26,2020-02-04,SO45501,350,25993,1.0,1.0,1.0
2583,2020-08-06,2020-05-09,SO47109,375,28819,6.0,1.0,1.0
2584,2020-06-26,,,313,13536,7.0,1.0,1.0
2585,2020-10-28,2020-07-03,SO47936,324,26192,9.0,1.0,
2586,2020-07-20,2020-06-05,SO46837,381,14003,1.0,1.0,1.0
2587,2020-12-20,2020-10-19,SO48623,356,13108,9.0,1.0,1.0
2588,2020-11-08,2020-07-30,SO48131,360,20483,6.0,1.0,1.0
2589,2020-02-26,2019-12-07,SO45498,312,28574,6.0,,1.0
2590,2020-07-30,2020-05-11,SO46914,356,26245,4.0,,1.0
2591,2020-08-22,2020-06-20,SO47255,358,11561,8.0,1.0,1.0
2592,2020-05-21,,SO46260,310,12108,1.0,1.0,1.0
2593,2020-07-02,2020-04-15,SO46684,381,18125,,,1.0
2594,2020-08-31,2020-06-25,SO47337,354,28520,7.0,1.0,1.0
2595,2020-11-08,2020-07-26,SO48136,354,13082,,1.0,1.0
2596,2020-11-16,2020-09-04,SO48182,360,26600,4.0,,1.0
2597,2020-07-05,2020-04-27,SO46715,375,24976,6.0,1.0,1.0
2598,2020-03-03,2020-01-27,SO45596,332,20564,10.0,1.0,1.0
2599,2020-09-19,2020-08-20,SO47582,373,13433,4.0,1.0,1.0
2600,2020-08-27,2020-07-13,SO47309,377,13316,4.0,1.0,1.0
2601,2020-07-27,2020-04-23,SO46892,370,13086,1.0,1.0,1.0
2602,2020-01-24,2019-10-23,SO45224,311,18723,9.0,1.0,1.0
2603,2020-05-11,2020-02-04,SO46182,346,11995,,1.0,1.0
2604,2020-08-28,2020-08-06,SO47322,342,15287,1.0,1.0,1.0
2605,2020-12-01,,SO48404,377,13730,,,1.0
2606,2020-01-31,2019-12-10,SO45261,312,29175,1.0,,1.0
2607,2020-01-31,2019-10-18,SO45264,349,11454,9.0,1.0,1.0
2608,2020-06-12,,SO46466,311,12915,1.0,,1.0
2609,2020-06-26,,SO46569,312,12450,,1.0,1.0
2610,2020-12-13,2020-08-23,SO48545,360,12335,10.0,1.0,1.0
2611,2020-02-16,2019-10-31,SO45447,313,19558,9.0,1.0,1.0
2612,2020-04-30,2020-03-19,SO46010,348,11488,10.0,,1.0
2613,2020-05-04,,SO46137,313,20600,9.0,1.0,1.0
2614,2020-12-20,2020-11-26,SO48620,360,20665,6.0,,1.0
2615,2020-05-14,2020-03-04,SO46205,313,12162,4.0,1.0,1.0
2616,2020-11-17,2020-09-06,SO48187,334,20862,10.0,1.0,1.0
2617,2020-03-26,2020-02-01,SO45745,312,15089,10.0,1.0,1.0
2618,2020-10-11,2020-08-02,SO47795,379,22004,9.0,1.0,1.0
2619,2020-08-12,2020-05-30,SO47158,360,26280,4.0,1.0,1.0
2620,2020-08-06,2020-05-09,SO47109,375,28819,6.0,1.0,1.0
2621,2020-09-14,,SO47552,368,21950,9.0,,1.0
2622,2020-06-26,2020-02-27,SO46574,348,12243,9.0,1.0,1.0
2623,2020-01-17,2019-10-30,SO45179,351,11457,9.0,1.0,1.0
2624,2020-11-13,,SO48167,362,26539,,1.0,1.0
2625,2020-04-17,,SO45920,311,23730,6.0,,1.0
2626,2020-04-03,2019-12-12,SO45827,312,15440,10.0,1.0,1.0
2627,2020-12-17,,SO48584,379,22935,,,1.0
2628,2020-11-18,,SO48196,326,26440,9.0,1.0,1.0
2629,2020-06-01,,SO46390,313,12440,4.0,1.0,1.0
2630,2020-07-01,2020-03-10,SO46682,358,12355,,1.0,1.0
2631,2020-01-02,2019-10-09,SO45085,312,18746,9.0,1.0,1.0
2632,2020-04-10,,SO45869,310,14822,8.0,1.0,1.0
2633,2020-01-25,2019-12-11,SO45227,322,14726,1.0,1.0,1.0
2634,2020-12-13,2020-11-14,SO48544,354,13119,9.0,1.0,1.0
2635,2020-12-09,,SO48490,381,24913,9.0,,1.0
2636,2020-11-11,2020-10-16,SO48152,352,26536,4.0,,1.0
2637,2020-01-27,2020-01-11,SO45237,314,18737,9.0,,1.0
2638,2020-11-16,2020-08-23,SO48181,370,13705,1.0,1.0,1.0
2639,2020-04-20,2020-02-10,SO45941,310,19978,9.0,1.0,1.0
2640,2020-08-02,,SO47082,322,15254,5.0,1.0,1.0
2641,2020-03-02,2019-12-10,SO45588,313,11275,4.0,1.0,1.0
2642,2020-02-14,2019-12-28,SO45435,336,20562,10.0,1.0,1.0
2643,2020-03-13,2019-12-22,SO45659,349,26003,4.0,1.0,1.0
2644,2020-09-29,,SO47644,375,15693,8.0,1.0,1.0
2645,2020-05-21,,SO46260,310,12108,1.0,1.0,1.0
2646,2020-04-16,2020-02-17,SO45915,347,11930,9.0,,1.0
2647,2020-04-17,,SO45922,314,23731,6.0,1.0,1.0
2648,2020-01-11,2019-11-30,SO45130,313,14975,10.0,1.0,1.0
2649,2020-07-26,2020-07-08,SO46886,377,28669,6.0,1.0,1.0
2650,2020-06-03,,SO46407,342,27026,6.0,1.0,1.0
2651,2020-06-17,2020-05-04,SO46493,328,15023,1.0,1.0,1.0
2652,2020-04-12,2019-12-29,SO45878,310,12750,7.0,1.0,1.0
2653,2020-11-23,2020-08-15,,326,26444,9.0,1.0,1.0
2654,2020-02-03,2019-12-15,SO45363,312,19565,9.0,,1.0
2655,2020-03-15,2020-02-18,SO45672,340,19438,8.0,1.0,1.0
2656,2020-08-09,2020-05-04,SO47144,342,26033,9.0,1.0,1.0
2657,2020-12-28,,SO48698,362,26647,,1.0,1.0
2658,2020-07-30,2020-05-11,SO46914,356,26245,4.0,,1.0
2659,2020-04-10,2020-01-05,SO45871,326,25919,9.0,1.0,1.0
2660,2020-06-15,2020-05-21,SO46487,338,14913,4.0,1.0,1.0
2661,2020-03-06,2020-01-31,,312,23385,6.0,1.0,1.0
2662,2020-06-21,2020-03-06,SO46529,314,12784,1.0,,1.0
2663,2020-12-14,2020-11-09,SO48552,381,14242,1.0,1.0,1.0
2664,2020-11-19,2020-10-07,SO48199,373,16595,10.0,1.0,1.0
2665,2020-11-13,2020-10-28,SO48165,373,16327,8.0,1.0,1.0
2666,2020-06-09,2020-05-16,SO46446,312,12777,1.0,1.0,1.0
2667,2020-05-07,2020-02-18,SO46157,345,26056,,1.0,1.0
2668,2020-12-14,2020-09-04,SO48560,326,26561,9.0,1.0,1.0
2669,2020-06-08,2020-04-08,SO46438,313,12174,4.0,,1.0
2670,2020-12-30,2020-12-06,SO48720,371,22910,,,1.0
2671,2020-04-15,2020-03-14,SO45898,310,23830,6.0,,1.0
2672,2020-09-17,,SO47569,379,21959,9.0,1.0,1.0
2673,2020-10-26,,SO47925,385,24900,,1.0,1.0
2674,2020-07-15,2020-06-12,SO46801,368,25094,6.0,1.0,
2675,2020-06-22,2020-05-26,SO46540,314,20822,9.0,1.0,1.0
2676,2020-09-18,2020-06-28,SO47574,332,20171,,,1.0
2677,2020-02-08,2019-12-03,SO45395,313,29352,4.0,1.0,1.0
2678,2020-01-16,,SO45166,312,19083,9.0,1.0,1.0
2679,2020-07-21,,SO46851,360,20209,6.0,1.0,1.0
2680,2020-06-18,2020-04-29,SO46501,328,19518,8.0,1.0,1.0
2681,2020-06-30,,SO46599,310,12206,4.0,1.0,1.0
2682,2020-04-27,,SO45983,314,14830,8.0,1.0,1.0
2683,2020-02-11,,SO45421,313,19576,9.0,,1.0
2684,2020-05-17,2020-03-18,SO46237,312,12843,7.0,1.0,1.0
2685,2020-03-20,,SO45711,313,19621,9.0,1.0,1.0
2686,2020-06-15,2020-04-29,SO46486,332,19901,8.0,1.0,1.0
2687,2020-07-13,,SO46782,371,12975,4.0,1.0,1.0
2688,2020-02-03,2020-01-09,SO45358,312,23172,,,1.0
2689,2020-08-24,2020-06-29,SO47270,360,28519,7.0,1.0,1.0
2690,2020-10-05,2020-09-13,SO47762,352,26330,1.0,1.0,1.0
2691,2020-03-05,2020-02-11,SO45611,310,11535,1.0,1.0,1.0
2692,2020-08-28,2020-08-13,SO47319,370,13299,4.0,,1.0
2693,2020-02-14,,SO45432,312,14167,8.0,,1.0
2694,2020-09-02,2020-08-05,SO47463,373,14203,7.0,1.0,1.0
2695,2020-02-19,,SO45458,311,19599,9.0,1.0,1.0
2696,2020-07-25,2020-04-01,SO46882,342,25960,9.0,,1.0
2697,2020-03-17,2019-12-13,SO45685,322,18132,7.0,1.0,1.0
2698,2020-09-18,2020-06-12,SO47570,352,28562,7.0,1.0,1.0
2699,2020-10-19,,SO47861,356,20470,6.0,,1.0
2700,2020-07-10,,SO46754,320,25958,9.0,1.0,1.0
2701,2020-05-24,,SO46278,326,19496,8.0,,1.0
2702,2020-11-26,2020-09-16,SO48250,370,22572,9.0,1.0,1.0
2703,2020-09-27,,SO47639,328,15321,4.0,,1.0
2704,2020-09-30,2020-06-19,SO47650,370,16512,10.0,1.0,1.0
2705,2020-01-18,2019-11-30,SO45180,311,15046,10.0,1.0,1.0
2706,2020-12-31,2020-11-22,SO48726,383,24915,9.0,1.0,1.0
2707,2020-04-11,2020-01-27,SO45875,310,20242,9.0,1.0,1.0
2708,2020-04-25,2020-03-02,SO45977,313,20216,9.0,1.0,1.0
2709,2020-01-24,2019-10-24,SO45221,314,22903,6.0,1.0,1.0
2710,2020-08-01,2020-04-21,SO47072,340,20062,8.0,1.0,1.0
2711,2020-04-03,2020-01-14,SO45825,314,23725,6.0,1.0,1.0
2712,2020-08-31,,SO47340,369,13401,4.0,1.0,1.0
2713,2020-10-20,,SO47874,373,13462,1.0,1.0,1.0
2714,2020-03-10,2019-12-30,SO45642,313,11623,4.0,1.0,1.0
2715,2020-04-14,2020-02-26,SO45896,311,12632,7.0,1.0,1.0
2716,2020-07-10,2020-04-26,SO46750,377,16054,10.0,1.0,1.0
2717,2020-10-24,2020-08-29,SO47911,358,13077,,1.0,1.0
2718,2020-12-18,,SO48592,354,12266,8.0,1.0,1.0
2719,2020-02-28,2020-01-15,SO45511,311,12523,,,1.0
2720,2020-10-29,2020-07-17,SO47940,354,12994,9.0,1.0,1.0
2721,2020-12-08,2020-10-07,SO48476,385,26512,6.0,,1.0
2722,2020-09-13,2020-07-09,SO47535,385,14083,1.0,,1.0
2723,2020-08-07,2020-05-27,SO47124,371,13384,1.0,,1.0
2724,2020-11-11,2020-08-31,SO48156,377,22581,9.0,1.0,1.0
2725,2020-07-13,,SO46780,379,12942,4.0,1.0,1.0
2726,2020-08-27,2020-06-23,SO47305,369,25393,6.0,1.0,1.0
2727,2020-04-12,,SO45885,313,12655,7.0,1.0,1.0
2728,2020-03-02,2019-12-10,SO45588,313,11275,4.0,1.0,1.0
2729,2020-08-15,2020-04-24,SO47193,328,20162,8.0,1.0,1.0
2730,2020-03-07,2020-01-23,SO45627,324,18039,7.0,1.0,1.0
2731,2020-08-30,2020-07-09,SO47330,369,16324,10.0,1.0,1.0
2732,2020-11-24,2020-08-09,SO48234,373,22203,,1.0,1.0
2733,2020-06-10,2020-03-05,SO46457,324,25947,9.0,1.0,1.0
2734,2020-03-15,,SO45671,312,11628,4.0,,1.0
2735,2020-01-04,2019-09-15,SO45098,310,29167,1.0,1.0,1.0
2736,2020-11-24,2020-08-23,SO48233,371,22850,9.0,,1.0
2737,2020-06-03,,SO46406,312,12779,1.0,1.0,1.0
2738,2020-02-08,2019-12-03,SO45395,313,29352,4.0,1.0,1.0
2739,2020-07-11,2020-05-31,SO46759,373,16033,10.0,1.0,1.0
2740,2020-06-20,2020-05-28,SO46525,314,20816,9.0,1.0,1.0
2741,2020-08-30,2020-07-04,SO47336,338,26027,9.0,1.0,1.0
2742,2020-12-05,2020-09-04,SO48442,377,13735,1.0,1.0,1.0
2743,2020-11-05,2020-07-30,SO48111,383,14112,4.0,,1.0
2744,2020-01-24,2019-10-14,SO45219,313,22893,6.0,,1.0
2745,2020-03-06,2019-12-03,SO45616,314,14800,,1.0,1.0
2746,2020-05-21,,SO46260,310,12108,1.0,1.0,1.0
2747,2020-08-26,2020-05-05,SO47296,385,14024,4.0,1.0,1.0
2748,2020-04-16,2020-01-31,SO45913,344,26014,4.0,1.0,1.0
2749,2020-05-14,2020-04-09,SO46206,348,20023,6.0,1.0,1.0
2750,2020-07-08,,SO46744,370,21199,9.0,1.0,1.0
2751,2020-07-14,,SO46797,371,21197,9.0,1.0,1.0
2752,2020-10-24,2020-08-18,SO47906,338,27082,6.0,1.0,1.0
2753,2020-12-07,2020-11-18,SO48460,371,17098,10.0,1.0,1.0
2754,2020-08-18,2020-07-23,SO47213,377,16287,10.0,1.0,1.0
2755,2020-02-06,2020-01-15,SO45380,324,18010,7.0,1.0,1.0
2756,2020-01-22,,SO45205,344,28420,7.0,,1.0
2757,2020-06-12,2020-03-19,SO46464,310,12885,4.0,1.0,1.0
2758,2020-12-19,2020-11-19,SO48600,385,18185,8.0,,1.0
2759,2020-09-24,2020-06-13,SO47612,369,16465,10.0,1.0,1.0
2760,2020-04-11,,SO45872,347,11249,8.0,1.0,1.0
2761,2020-01-17,2019-09-29,SO45172,334,18008,7.0,1.0,1.0
2762,2020-08-05,2020-07-18,SO47105,371,13319,,,1.0
2763,2020-06-11,2020-05-27,SO46459,313,12190,4.0,1.0,1.0
2764,2020-09-19,2020-06-30,SO47579,371,16197,8.0,1.0,1.0
2765,2020-08-19,,SO47221,370,13823,7.0,1.0,1.0
2766,2020-12-29,2020-11-17,SO48715,375,23107,9.0,1.0,1.0
2767,2020-04-09,2020-01-01,SO45863,314,11873,4.0,1.0,1.0
2768,2020-09-09,2020-08-11,SO47510,352,12688,9.0,,1.0
2769,2020-12-10,2020-09-12,SO48502,334,26566,9.0,1.0,1.0
2770,2020-12-06,2020-11-20,SO48454,358,12328,10.0,1.0,1.0
2771,2020-12-18,,SO48591,358,28739,7.0,,1.0
2772,2020-11-24,2020-09-02,SO48229,354,26510,4.0,1.0,1.0
2773,2020-04-04,2020-02-07,SO45836,311,14823,8.0,,1.0
2774,2020-10-18,2020-07-17,SO47855,354,12987,9.0,1.0,1.0
2775,2020-07-31,2020-04-16,SO46925,373,21165,9.0,1.0,1.0
2776,2020-12-13,2020-10-14,SO48535,338,19295,7.0,1.0,1.0
2777,2020-11-10,,SO48147,377,22845,9.0,1.0,1.0
2778,2020-03-07,2019-11-12,SO45630,351,11899,9.0,1.0,1.0
2779,2020-11-10,,SO48147,377,22845,9.0,1.0,1.0
2780,2020-11-30,2020-11-11,SO48281,371,13492,4.0,1.0,1.0
2781,2020-02-11,,SO45421,313,19576,9.0,,1.0
2782,2020-11-18,,SO48196,326,26440,9.0,1.0,1.0
2783,2020-06-02,2020-04-26,SO46404,312,15692,10.0,1.0,1.0
2784,2020-08-31,2020-07-31,SO47342,360,26304,,,1.0
2785,2020-11-19,,SO48201,356,26601,4.0,1.0,1.0
2786,2020-06-19,2020-03-16,,313,24418,6.0,1.0,1.0
2787,2020-03-15,2020-02-17,SO45670,310,11541,1.0,1.0,1.0
2788,2020-10-21,,SO47880,360,28689,7.0,1.0,1.0
2789,2020-01-30,,SO45253,314,29237,4.0,1.0,1.0
2790,2020-11-29,2020-09-20,SO48275,387,24907,,1.0,1.0
2791,2020-11-23,2020-10-10,SO48224,354,26581,1.0,1.0,1.0
2792,2020-01-09,,SO45121,310,29169,1.0,1.0,1.0
2793,2020-01-07,2019-11-09,SO45111,326,25713,9.0,1.0,1.0
2794,2020-02-25,2019-11-22,SO45493,320,14731,4.0,1.0,1.0
2795,2020-10-30,2020-07-17,SO47949,377,13477,4.0,1.0,1.0
2796,2020-07-23,2020-05-16,SO46865,375,15456,8.0,1.0,1.0
2797,2020-08-08,2020-05-22,SO47130,375,16406,10.0,1.0,1.0
2798,2020-04-28,2020-03-30,SO45995,310,23846,6.0,1.0,1.0
2799,2020-09-09,2020-05-20,SO47507,332,15311,1.0,1.0,1.0
2800,2020-05-11,,SO46180,310,12084,1.0,1.0,1.0
2801,2020-04-02,,SO45823,311,20253,9.0,1.0,1.0
2802,2020-04-30,,SO46017,314,11886,4.0,1.0,1.0
2803,2020-01-01,,SO45079,312,29255,4.0,1.0,1.0
2804,2020-09-14,2020-07-09,SO47548,330,20834,10.0,1.0,
2805,2020-08-25,2020-05-11,SO47288,373,13353,1.0,1.0,1.0
2806,2020-10-29,2020-07-15,SO47942,336,26167,9.0,1.0,1.0
2807,2020-11-08,2020-10-18,SO48135,383,24910,9.0,1.0,1.0
2808,2020-09-20,2020-08-14,SO47591,360,26313,4.0,1.0,1.0
2809,2020-02-22,,SO45470,312,28177,6.0,1.0,1.0
2810,2020-06-06,2020-04-29,SO46423,313,12362,4.0,1.0,1.0
2811,2020-01-25,2019-12-11,SO45227,322,14726,1.0,1.0,1.0
2812,2020-06-23,2020-03-02,SO46555,351,12010,9.0,1.0,1.0
2813,2020-09-24,2020-08-24,SO47618,379,21947,9.0,1.0,1.0
2814,2020-10-04,2020-06-27,SO47757,379,16530,10.0,1.0,1.0
2815,2020-07-25,2020-07-03,SO46875,362,11470,8.0,1.0,1.0
2816,2020-10-11,2020-09-15,SO47796,371,21979,9.0,1.0,1.0
2817,2020-12-24,,SO48665,334,20872,10.0,,1.0
2818,2020-01-20,,SO45196,311,18739,9.0,1.0,1.0
2819,2020-03-15,,SO45671,312,11628,4.0,,1.0
2820,2020-06-01,,SO46390,313,12440,4.0,1.0,1.0
2821,2020-04-13,2020-03-02,SO45890,349,11338,8.0,1.0,1.0
2822,2020-08-26,2020-07-08,SO47295,387,14005,4.0,1.0,1.0
2823,2020-07-01,2020-05-03,SO46677,371,15460,8.0,1.0,1.0
2824,2020-02-26,,SO45506,311,19615,9.0,1.0,1.0
2825,2020-05-01,2020-03-04,SO46109,312,12167,1.0,,1.0
2826,2020-05-14,,SO46210,313,12866,7.0,1.0,
2827,2020-09-12,2020-06-11,SO47530,328,15312,4.0,1.0,1.0
2828,2020-06-29,2020-03-16,SO46593,314,12912,1.0,1.0,1.0
2829,2020-05-02,2020-04-05,SO46124,311,20447,9.0,1.0,1.0
2830,2020-04-29,2019-12-30,SO46003,312,11831,4.0,,1.0
2831,2020-05-06,,SO46151,351,26082,4.0,,1.0
2832,2020-08-19,,SO47221,370,13823,7.0,1.0,1.0
2833,2020-02-06,2019-12-10,SO45377,313,15077,10.0,1.0,1.0
2834,2020-02-04,2019-11-11,SO45366,330,18011,7.0,1.0,1.0
2835,2020-06-26,2020-02-27,SO46574,348,12243,9.0,1.0,1.0
2836,2020-08-21,2020-05-05,,356,12683,9.0,1.0,1.0
2837,2020-07-28,2020-04-08,SO46899,381,13999,4.0,,1.0
2838,2020-04-06,,SO45845,311,23566,6.0,1.0,1.0
2839,2020-07-07,2020-04-22,SO46736,360,12341,9.0,,1.0
2840,2020-12-03,,,379,16475,8.0,1.0,1.0
2841,2020-07-13,,SO46782,371,12975,4.0,1.0,1.0
2842,2020-02-10,,SO45401,310,15058,10.0,,1.0
2843,2020-08-02,,SO47081,340,15203,4.0,1.0,1.0
2844,2020-12-20,2020-09-14,SO48625,336,26547,,1.0,1.0
2845,2020-05-08,2020-03-27,SO46160,351,11412,8.0,1.0,1.0
2846,2020-07-20,,SO46840,369,13058,4.0,,1.0
2847,2020-05-16,,SO46228,349,11993,9.0,1.0,1.0
2848,2020-12-07,,SO48474,328,26447,9.0,1.0,1.0
2849,2020-08-06,2020-05-09,SO47109,375,28819,6.0,1.0,1.0
2850,2020-04-29,2019-12-30,SO46003,312,11831,4.0,,1.0
2851,2020-09-09,2020-08-11,SO47510,352,12688,9.0,,1.0
2852,2020-02-08,2019-12-15,SO45393,312,14171,8.0,1.0,1.0
2853,2020-05-13,2020-03-18,SO46196,310,12109,1.0,1.0,1.0
2854,2020-07-25,2020-05-21,SO46877,370,12926,4.0,1.0,1.0
2855,2020-01-27,2019-11-24,SO45236,312,18731,9.0,1.0,1.0
2856,2020-10-08,2020-07-21,SO47779,375,16269,8.0,,1.0
2857,2020-12-12,,SO48520,377,16411,8.0,1.0,1.0
2858,2020-02-25,2019-11-21,SO45492,330,19429,8.0,1.0,1.0
2859,2020-07-25,2020-06-08,SO46879,379,13224,1.0,1.0,1.0
2860,2020-02-10,,SO45401,310,15058,10.0,,1.0
2861,2020-07-21,,SO46854,375,20997,9.0,,1.0
2862,2020-07-16,,SO46808,360,12347,9.0,1.0,1.0
2863,2020-10-08,2020-08-09,,356,13078,9.0,,1.0
2864,2020-08-02,2020-04-19,SO47084,370,21561,9.0,1.0,1.0
2865,2020-04-12,2020-01-31,SO45880,313,11707,4.0,1.0,1.0
2866,2020-01-12,,SO45144,311,19093,9.0,1.0,
2867,2020-01-05,2019-09-19,SO45101,313,22748,6.0,1.0,1.0
2868,2020-06-09,2020-04-22,SO46448,344,12250,,1.0,1.0
2869,2020-03-16,2020-01-09,SO45679,314,11540,4.0,1.0,1.0
2870,2020-02-12,2019-12-15,SO45422,310,28198,6.0,1.0,1.0
2871,2020-06-11,2020-03-22,SO46462,345,12013,9.0,1.0,1.0
2872,2020-08-07,,SO47121,375,28832,6.0,1.0,1.0
2873,2020-12-16,2020-08-31,SO48573,328,15419,,1.0,1.0
2874,2020-04-23,2020-01-31,SO45964,310,20215,9.0,1.0,1.0
2875,2020-08-26,2020-05-30,SO47301,358,26292,1.0,1.0,1.0
2876,2020-10-24,2020-07-14,SO47904,377,16562,10.0,1.0,1.0
2877,2020-12-25,2020-10-17,SO48671,360,12270,8.0,1.0,1.0
2878,2020-05-06,2020-01-13,SO46146,345,11421,8.0,1.0,1.0
2879,2020-04-26,2020-01-20,SO45980,312,15631,10.0,1.0,1.0
2880,2020-01-08,2019-11-21,SO45117,342,14727,1.0,1.0,1.0
2881,2020-10-13,2020-08-17,SO47816,369,22174,9.0,1.0,1.0
2882,2020-11-24,2020-07-28,SO48227,368,14813,7.0,1.0,1.0
2883,2020-05-19,2020-03-04,SO46248,324,14896,4.0,1.0,1.0
2884,2020-05-01,,SO46118,314,20611,9.0,1.0,1.0
2885,2020-05-15,2020-02-17,SO46213,314,12050,4.0,1.0,1.0
2886,2020-07-13,,SO46782,371,12975,4.0,1.0,1.0
2887,2020-04-16,2020-01-10,SO45914,349,11929,9.0,1.0,1.0
2888,2020-03-04,2019-12-19,SO45604,314,11317,1.0,1.0,1.0
2889,2020-08-24,2020-05-23,SO47279,362,12680,9.0,1.0,1.0
2890,2020-05-16,,SO46226,313,13263,7.0,1.0,1.0
2891,2020-08-01,2020-05-19,SO47070,387,14025,1.0,1.0,1.0
2892,2020-12-08,2020-10-30,SO48485,334,26587,9.0,1.0,1.0
2893,2020-02-02,2020-01-02,SO45352,313,15081,10.0,1.0,1.0
2894,2020-11-12,2020-07-27,SO48164,328,26438,9.0,1.0,1.0
2895,2020-10-12,,SO47808,342,26161,9.0,,1.0
2896,2020-03-27,,SO45756,313,11625,4.0,1.0,1.0
2897,2020-06-06,2020-04-29,SO46428,311,20629,9.0,1.0,1.0
2898,2020-04-12,2020-03-03,SO45881,310,23397,6.0,1.0,1.0
2899,2020-04-04,2020-02-07,SO45836,311,14823,8.0,,1.0
2900,2020-11-25,2020-09-23,SO48242,356,26532,4.0,1.0,1.0
2901,2020-03-04,,SO45603,312,11296,1.0,1.0,1.0
2902,2020-01-30,2020-01-15,SO45257,314,18718,9.0,1.0,1.0
2903,2020-12-04,2020-11-07,SO48437,324,15466,4.0,,1.0
2904,2020-06-10,2020-04-04,SO46451,310,12709,4.0,,1.0
2905,2020-08-17,2020-05-31,SO47203,370,25883,6.0,,1.0
2906,2020-06-24,2020-05-07,,311,14978,8.0,,1.0
2907,2020-12-23,,SO48651,377,22926,9.0,1.0,1.0
2908,2020-08-18,2020-05-11,SO47218,369,21361,9.0,1.0,1.0
2909,2020-08-24,2020-05-23,SO47277,371,21219,9.0,1.0,1.0
2910,2020-04-13,2020-01-15,SO45892,312,20226,9.0,1.0,1.0
2911,2020-10-20,,SO47874,373,13462,1.0,1.0,1.0
2912,2020-12-23,,SO48653,360,20680,6.0,,1.0
2913,2020-12-03,2020-10-14,SO48424,377,15070,7.0,1.0,1.0
2914,2020-05-08,2020-03-10,SO46168,334,25936,9.0,1.0,1.0
2915,2020-08-14,2020-06-07,SO47177,381,14022,1.0,1.0,1.0
2916,2020-08-09,,SO47140,356,26290,4.0,1.0,1.0
2917,2020-09-17,2020-07-22,SO47566,389,24613,9.0,1.0,1.0
2918,2020-12-17,2020-11-20,SO48579,379,13741,4.0,1.0,1.0
2919,2020-12-05,2020-10-19,SO48447,326,15471,4.0,1.0,1.0
2920,2020-04-15,2020-01-02,SO45902,314,15614,10.0,1.0,1.0
2921,2020-08-17,,SO47206,332,15256,4.0,1.0,1.0
2922,2020-05-02,2020-01-05,SO46120,313,12023,4.0,1.0,1.0
2923,2020-04-13,2020-01-02,,346,11380,8.0,1.0,1.0
2924,2020-10-18,2020-08-21,SO47851,358,26331,1.0,1.0,1.0
2925,2020-02-11,2019-12-16,SO45416,310,28161,6.0,1.0,1.0
2926,2020-03-24,2019-12-24,SO45734,314,11630,1.0,1.0,1.0
2927,2020-06-10,2020-02-16,SO46456,346,12014,9.0,,1.0
2928,2020-11-13,2020-08-13,SO48166,368,13484,4.0,1.0,1.0
2929,2020-05-08,2020-03-02,SO46162,313,12163,4.0,1.0,1.0
2930,2020-06-07,2020-02-09,SO46431,310,12901,1.0,,1.0
2931,2020-10-24,2020-07-17,SO47909,356,12999,9.0,,1.0
2932,2020-10-11,2020-08-02,SO47795,379,22004,9.0,1.0,1.0
2933,2020-03-02,2020-01-03,SO45586,311,12613,7.0,,1.0
2934,2020-12-07,2020-08-11,SO48471,375,22909,9.0,1.0,1.0
2935,2020-12-08,,SO48484,352,13525,9.0,1.0,1.0
2936,2020-08-15,,SO47187,385,18134,8.0,1.0,1.0
2937,2020-01-11,2019-12-07,SO45132,350,25985,4.0,1.0,1.0
2938,2020-03-23,,SO45725,312,14789,8.0,1.0,1.0
2939,2020-02-09,,SO45398,312,15059,10.0,1.0,1.0
2940,2020-07-25,2020-05-13,SO46878,369,25061,6.0,1.0,1.0
